time,time24,fixed,FIT,TOU,batt,ChSwitch
12:00 AM,0:00,0.27,0.11,0.16126,0.0538,1
12:30 AM,0:30,0.27,0.11,0.16126,0.0538,1
1:00 AM,1:00,0.27,0.11,0.16126,0.0538,1
1:30 AM,1:30,0.27,0.11,0.16126,0.0538,1
2:00 AM,2:00,0.27,0.11,0.16126,0.0538,1
2:30 AM,2:30,0.27,0.11,0.16126,0.0538,1
3:00 AM,3:00,0.27,0.11,0.16126,0.0538,1
3:30 AM,3:30,0.27,0.11,0.16126,0.0538,1
4:00 AM,4:00,0.27,0.11,0.16126,0.0538,1
4:30 AM,4:30,0.27,0.11,0.16126,0.0538,1
5:00 AM,5:00,0.27,0.11,0.16126,0.0538,1
5:30 AM,5:30,0.27,0.11,0.16126,0.0538,1
6:00 AM,6:00,0.27,0.11,0.16126,0.0538,1
6:30 AM,6:30,0.27,0.11,0.16126,0.0538,1
7:00 AM,7:00,0.27,0.11,0.28688,0.0538,0
7:30 AM,7:30,0.27,0.11,0.28688,0.0538,0
8:00 AM,8:00,0.27,0.11,0.28688,0.0538,0
8:30 AM,8:30,0.27,0.11,0.28688,0.0538,0
9:00 AM,9:00,0.27,0.11,0.20515,0.0538,0
9:30 AM,9:30,0.27,0.11,0.20515,0.0538,0
10:00 AM,10:00,0.27,0.11,0.20515,0.0538,0
10:30 AM,10:30,0.27,0.11,0.20515,0.0538,0
11:00 AM,11:00,0.27,0.11,0.20515,0.0538,0
11:30 AM,11:30,0.27,0.11,0.20515,0.0538,0
12:00 PM,12:00,0.27,0.11,0.20515,0.0538,0
12:30 PM,12:30,0.27,0.11,0.20515,0.0538,0
1:00 PM,13:00,0.27,0.11,0.20515,0.0538,0
1:30 PM,13:30,0.27,0.11,0.20515,0.0538,0
2:00 PM,14:00,0.27,0.11,0.20515,0.0538,0
2:30 PM,14:30,0.27,0.11,0.20515,0.0538,0
3:00 PM,15:00,0.27,0.11,0.20515,0.0538,0
3:30 PM,15:30,0.27,0.11,0.20515,0.0538,0
4:00 PM,16:00,0.27,0.11,0.20515,0.0538,0
4:30 PM,16:30,0.27,0.11,0.20515,0.0538,0
5:00 PM,17:00,0.27,0.11,0.28688,0.0538,0
5:30 PM,17:30,0.27,0.11,0.28688,0.0538,0
6:00 PM,18:00,0.27,0.11,0.28688,0.0538,0
6:30 PM,18:30,0.27,0.11,0.28688,0.0538,0
7:00 PM,19:00,0.27,0.11,0.28688,0.0538,0
7:30 PM,19:30,0.27,0.11,0.28688,0.0538,0
8:00 PM,20:00,0.27,0.11,0.20515,0.0538,1
8:30 PM,20:30,0.27,0.11,0.20515,0.0538,1
9:00 PM,21:00,0.27,0.11,0.20515,0.0538,1
9:30 PM,21:30,0.27,0.11,0.20515,0.0538,1
10:00 PM,22:00,0.27,0.11,0.16126,0.0538,1
10:30 PM,22:30,0.27,0.11,0.16126,0.0538,1
11:00 PM,23:00,0.27,0.11,0.16126,0.0538,1
11:30 PM,23:30,0.27,0.11,0.16126,0.0538,1
